Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
7690,7727.83,7570.56,7722.39,965.97,7393779.19,7654.26
7710.01,7799.96,7696.88,7750,736.6,5702715.53,7741.95
7750,7765,7646.27,7674.99,350.26,2699293.01,7706.46
7675,7685.42,7521,7590.06,555.88,4222448.54,7595.95
7590.97,7646.27,7462.19,7487.3,611.22,4601909.26,7529.08
7487.24,7555,7431.54,7469.56,422.85,3161750.12,7477.26
7477.72,7646.23,7470,7600.98,382.47,2892946.57,7563.91
7596.82,7722.73,7513.88,7714.34,513.73,3923954.58,7638.21
7713.24,7722.73,7650.17,7690.03,143.22,1100780.36,7686.12
7693.87,7704.88,7615,7622.07,181,1384782.96,7650.81
7619.01,7722.73,7612.05,7722.73,199.22,1527941.32,7669.78
7722.73,7824,7671.19,7781.18,432.76,3364411.78,7774.24
7781.18,7821.38,7740,7808.91,121.87,949438.41,7790.36
7808.91,7808.91,7722.73,7736.73,160.5,1242913.8,7743.85
7746.64,7799.96,7705.73,7799.96,345.63,2678002.31,7748.27
7799,7799.96,7673.08,7707.99,307.98,2380956.93,7730.78
7708,7742.75,7646.27,7650,365.78,2808511.13,7678.04
7650,7713.73,7646.27,7693.85,208.62,1601748.05,7678.01
7697.83,7709.98,7633.3,7679.38,216.9,1661932.19,7662.23
7679.23,7696.06,7633.65,7642.69,112.87,865274.3,7665.79
7642.69,7752,7642.69,7724.3,453.06,3500263.25,7725.9
7722.37,7790,7719.22,7756,279.24,2166207.71,7757.5
7756,7783.78,7709.99,7735.42,164.92,1277249.67,7744.82
7735.46,7768.58,7720.39,7743.52,175.73,1360553.29,7742.36
7748.3,7858,7737.09,7834.65,567.62,4441387.45,7824.61
7826.31,7837.58,7781.5,7831.21,145.49,1135582.36,7805.3
7831.21,7832.06,7756.63,7771.03,258.26,2014020.9,7798.3
7775.55,7800,7722.98,7743.05,221.6,1717848.24,7751.95
7749.97,7820.24,7749.26,7817,101.32,789131.4,7788.75
7817,7825.01,7783.93,7787.66,94.77,739574.48,7804.28
7787.66,7814.63,7756.57,7776.17,75.05,584357.81,7786.43
7775.36,7811.21,7771,7792.4,65.77,512753.5,7795.92
7793.13,7793.13,7722.73,7753.09,111.74,866249.61,7752.63
7753.59,7772.28,7725.55,7750.53,171.88,1331378.78,7745.84
7750.53,7750.53,7675,7706.53,456.55,3517855.02,7705.36
7722.13,7733.27,7683,7732.13,87.2,672399.85,7711.27
7732.13,7794,7731.84,7770.29,234.92,1826930.42,7776.87
7770,7791.97,7760.55,7771.14,120.46,936665.31,7775.71
7771.14,7779,7725,7746.92,154.31,1196459.78,7753.86
7747.05,7765.64,7697,7711.59,349.86,2698449.84,7713.01
7710,7800.26,7700,7800.26,386.99,3003618.35,7761.47
7800.71,7813.22,7765.06,7780.01,111.82,870815.82,7787.5
7780.79,7794.93,7699.35,7738.7,715.45,5524511.52,7721.72
7738.68,7795.11,7733.01,7788,479.72,3716563.12,7747.41
7788,7960.4,7768.48,7960.4,982.85,7749124.37,7884.34
7960.4,8036.3,7914.31,7970,1510.98,12070950.46,7988.82
7971.98,8023,7884.85,8000,532.25,4239683.06,7965.61
8006,8087.35,8000,8006.14,503.68,4056790.58,8054.33
8006.13,8060,7980.2,7985.99,314.54,2524322.11,8025.44
7985.99,8021.7,7920,8015,302.48,2412813.76,7976.7
8015,8029.62,7973.79,8016.58,221.61,1772817.46,7999.72
8016.58,8042.1,8000,8002.88,130.77,1049330.62,8024.04
8003.88,8031.98,7975,7998.49,189.8,1518975.4,8002.93
7998.5,8000.5,7949.99,7972.05,252.28,2009750.99,7966.48
7960.01,7973.97,7900,7930.49,292.57,2320604.11,7931.72
7930.47,7973.99,7905,7963.58,203.46,1613437.25,7929.82
7961.02,7974.02,7925.03,7950,168.49,1339336.04,7949.26
7950,8000.02,7922.36,8000.02,186.94,1486264.58,7950.49
7995.92,8021,7949.55,7956,349.22,2786441.52,7979.08
7956.02,8032.12,7956,8008.12,506.73,4053879.83,8000.13
8008.12,8025.46,7950.82,7993.56,325.38,2600701.91,7992.86
7973,8004.83,7969.99,7999.91,204.23,1631242.67,7987.39
7999.91,8036.3,7999.15,8020.2,194.15,1556613.71,8017.65
8018.99,8147.01,8015.31,8145,674.81,5467524.33,8102.29
8145,8172.79,8111.89,8128.76,437.32,3560515.11,8141.62
8128.76,8226,8125.41,8220,767.29,6281760.02,8186.93
8220,8226,8165,8207.2,444.61,3645324.06,8198.98
8200.57,8243.14,8195.3,8219.99,324.12,2664465.51,8220.68
8220,8268.2,8210,8216.36,423.91,3492896.12,8239.62
8216.36,8240.1,8180,8190.79,506.06,4154397.58,8209.25
8191.55,8243.28,8190.81,8205.88,250.16,2055388.15,8216.22
8205.73,8230,8164.46,8229,259.35,2126586.35,8199.55
8228.89,8250,8154.24,8249.9,435.35,3572591.4,8206.31
8249.9,8258,8210.01,8239.98,332.28,2739044.91,8243.13
8239.99,8269.99,8198.98,8226.17,320.17,2638935.64,8242.24
8226.14,8231.52,8191.52,8203.01,134.81,1105961.24,8204.08
8204,8253.14,8193.26,8201.83,368.56,3028601.8,8217.47
8201.64,8208.98,7990.83,8040,1000.05,8075916.23,8075.52
8040,8050,7770,7848.82,1926.16,15231588.52,7907.76
7848.82,7956.74,7799.96,7855.75,981.92,7736472.84,7878.91
7862.32,8076.66,7837.84,8050,602.48,4800215.44,7967.46
8048.96,8116.67,8010.01,8010.01,496.71,4008112.63,8069.33
8010,8116.67,8009.62,8108.9,310.54,2505529.68,8068.33
8108.9,8197.83,8107.89,8161.54,461.55,3772587.4,8173.78
8172.99,8199.9,8137.43,8187.18,309.24,2527332.28,8172.67
8199.59,8199.59,8153,8160.74,282.91,2312094.36,8172.6
8160.74,8206.5,8160,8180.01,253.63,2075470.13,8182.99
8189.66,8250,8189.66,8205.27,494.33,4062788.68,8218.79
8205.27,8245,8184.53,8220.85,272.63,2240041.39,8216.32
8219.68,8350,8205.84,8332,607.82,5033598.57,8281.38
8332,8354.46,8285.68,8338.98,387.59,3227169.95,8326.14
8337.2,8345,8250,8270.76,578.3,4799621.1,8299.52
8270.66,8325,8268.77,8298.22,354.54,2940026.65,8292.46
8298.07,8311.12,8220.69,8249,260.91,2158130.07,8271.7
8249.01,8275.28,8036.3,8117.4,1006.28,8189524.2,8138.44
8114.68,8197.83,8070.08,8189.78,657.28,5344863.22,8131.77
8188.79,8223,8116.67,8138.51,478.86,3915714.76,8177.2
8134.52,8134.56,7935,7970,976.72,7832399.72,8019.08
7970,8115.93,7957,8095.23,482.7,3887502.61,8053.63
8095.19,8152,8066.98,8121.18,291.21,2363051.72,8114.61
8121.02,8164.99,8050.17,8164.99,131.48,1064864.49,8098.81
8164.95,8182,8089.33,8177.43,157.2,1279067.6,8136.36
8157.99,8187.99,8113,8161.66,133.08,1084826,8151.78
8161.58,8179.85,8045.76,8168.17,256.65,2079548.3,8102.68
8158.47,8162.56,8102.02,8128.19,134.66,1094589.28,8128.82
8128.19,8168.17,8102.71,8168.04,169,1376292.26,8143.71
8168.04,8231,8162.85,8230.97,334.73,2746138.86,8203.97
8225.66,8294.8,8225.03,8279,513.25,4244659.96,8270.18
8278.93,8305.03,8225,8267.53,247.4,2048852.11,8281.54
8267.53,8309.24,8251.52,8283.78,271.05,2244613.72,8281.07
8297.26,8310.89,8260,8281,378.81,3141390.73,8292.71
8281,8290.04,8210.48,8210.48,224.4,1852811,8256.77
8210.48,8252,8160,8185.51,456.07,3743028.72,8207.11
8183.47,8240.77,8124.12,8216.41,701.98,5744376.44,8183.1
8214.16,8250.07,8179.88,8224.99,322.29,2647535.95,8214.82
8224.89,8247.39,8158.85,8225,447.67,3667660.92,8192.71
8224.99,8225,8116.67,8150,390.22,3186775.7,8166.56
8149.46,8153.29,8075.01,8145.11,641.25,5201701.81,8111.88
8145.11,8189.99,8135.88,8188.57,348.89,2849195.9,8166.5
8189.99,8199.99,8145.79,8198.99,506.6,4143437.33,8178.84
8199,8210.11,8165,8210.11,162.17,1327705.27,8187.3
8210.12,8280.85,8207.57,8251.6,612.34,5052928.22,8251.87
8258.59,8284,8208.8,8214.69,246.17,2030659.42,8248.89
8214.69,8279.76,8200.01,8219.71,171.63,1415411.68,8246.98
8221.76,8241.88,8165.44,8192.93,173.33,1421361.7,8200.36
8193.97,8244.49,8172.61,8216.22,80.57,661975.3,8216.31
8216.22,8216.22,8167.29,8209.96,135.83,1113513.55,8198.13
8209.97,8221.56,8182.43,8210.59,164.95,1352612.31,8200.17
8214.91,8270,8207.76,8249.13,314.24,2590034.64,8242.17
8249,8250,8222.67,8247.89,133.93,1103870.78,8242.03
8247.9,8258.32,8117.55,8140.05,525.96,4295999.74,8167.85
8140.05,8197.83,8058.69,8170,731.56,5943412.14,8124.29
8163.47,8198.91,8126.41,8171.07,433.66,3542448.84,8168.77
8167.02,8193.17,8080,8129.42,504.7,4099568.69,8122.85
8136.45,8157.02,8099,8138.99,280.93,2282934.71,8126.41
8138.99,8181.47,8115.49,8177.01,298.39,2431355.78,8148.3
8180.32,8234.73,8165.2,8184.99,359.6,2948879.73,8200.52
8184.99,8202,8145.88,8180.94,462.69,3782241.74,8174.52
8180.94,8198.84,8159.16,8163.44,202.53,1657544.08,8184.13
8164.44,8175.43,8132.04,8163.82,262.12,2139048.96,8160.45
8163.82,8167,8109.26,8167,539.68,4390925.24,8136.21
8166.74,8172.37,8121.13,8129,183.14,1492006.65,8147.01
8128.99,8162.2,8127.07,8138.19,126.32,1029137.7,8146.79
8153.67,8174.99,8132.04,8171.76,180.72,1474520.58,8159.2
8171.76,8174.99,8137.7,8165.69,172.22,1404923.55,8157.72
8165.69,8169.73,8100,8115.78,182.25,1482544.88,8134.9
8115.73,8120,7980,7989,1190.87,9588467.41,8051.68
7988.96,8085.12,7980,7998.85,476.54,3830040.76,8037.11
7998.81,8023.23,7876,7956.7,928.77,7377811.4,7943.63
7956.69,8087.89,7952.05,8082.01,444.29,3563812.36,8021.36
8086.37,8116.67,8067.27,8088.46,131.52,1064665.23,8095.28
8088.78,8091.5,8004.38,8066.52,311.92,2512557.02,8055.06
8066,8112.71,8032.24,8112.18,244.33,1971061.53,8067.33
8110.49,8192,8110,8188.91,319.85,2602809.45,8137.71
8169.87,8253,8125,8253,622.7,5101527.18,8192.62
8253,8340,8209.98,8237.41,827.68,6858709.84,8286.67
8241.89,8250,8105,8202.16,976.36,7979236.42,8172.41
8215.45,8220,8145.95,8196.75,413.12,3376980.53,8174.34
8196.54,8260,8169.83,8244.6,361.07,2971073.84,8228.63
8244.65,8261,8176.96,8187.64,266.92,2194788.58,8222.58
8186.54,8219.52,8169.31,8200.57,242.99,1991023.2,8193.79
8209.57,8219.37,8151.5,8183.62,250.43,2050884.21,8189.51
8186.41,8219.42,8165.2,8183.96,265.61,2175478.05,8190.51
8183.96,8200,8142.45,8194.26,295.9,2417103.39,8168.71
8200,8230,8152.66,8225,388.64,3186005.04,8197.87
8224.98,8273.81,8191.56,8243.26,419.05,3452393.15,8238.65
8240.1,8280,8200,8206.6,260.61,2149813.9,8249.2
8215,8240.01,8180.9,8216.17,281.86,2313455.92,8207.75
8218.29,8279.8,8200,8240.28,210.85,1739656.78,8250.6
8240.24,8262.03,8230.66,8244.5,147.91,1220539.03,8252.14
8253.83,8253.83,8188.99,8199.19,201.08,1650441.95,8207.78
8199.83,8223.87,8140,8146.37,754.02,6156953.23,8165.5
8165.1,8178.3,8114.78,8125,629.51,5132339.96,8152.92
8138.91,8182.57,8125,8161,300.48,2450516.78,8155.27
8161,8187.81,8143.86,8150,368.74,3011226.6,8166.27
8150,8197.83,8142.4,8183.56,321.85,2627589.42,8164.1
8187.8,8200,8165.01,8185.14,490.41,4010425.73,8177.7
8185.12,8185.14,8160.9,8179.33,75.05,614036.37,8182.17
8179.33,8279.81,8174.38,8264.99,575.55,4730285.24,8218.77
8264.99,8374,8256.57,8299.99,1318.23,10985653.95,8333.66
8296,8407.99,8296,8353.43,839.91,7024798.71,8363.78
8366.02,8412.12,8353.1,8378.66,358.64,3007800.84,8386.74
8378.6,8422.97,8341.68,8422.97,416.82,3498972.78,8394.38
8423.12,8616,8413,8600,1310.61,11162925.46,8517.33
8599.99,8649.98,8542.65,8600,827.59,7115546.12,8597.86
8600,8610,8530.7,8560.21,453.72,3889226.34,8571.86
8542.59,8612.65,8530.7,8592,368.86,3160093.45,8567.11
8591.99,8689,8566.65,8660.17,438.37,3789168.91,8643.69
8660.01,8671.07,8600,8670.99,307.95,2660744.78,8640.27
8670.96,8671.07,8586,8610.11,258.12,2226343.67,8625.14
8610.11,8645.96,8593,8637,200.53,1729156.66,8622.77
8637,8669,8628.92,8655,243.96,2112092.77,8657.42
8655,8669,8632.59,8663,103.24,893580.3,8655.46
8662.85,8702.16,8611,8638.29,356.58,3094472.34,8678.12
8655.92,8737,8631.86,8717.99,292.92,2544974.38,8688.44
8718,8787,8686,8778.01,346.7,3032037.09,8745.34
8779.99,8827.66,8710.6,8797.98,431.87,3790693.96,8777.32
8787.92,8849.99,8538.2,8697.71,1184.24,10293499.96,8692.05
8684.35,8785,8684.35,8765.1,177.07,1549990.01,8753.34
8779.17,8870.85,8740.81,8852.47,283.46,2494051.74,8798.57
8852.47,8877.08,8758.34,8855,268.62,2376319.37,8846.25
8855,8910,8843.07,8910,289.55,2573871.14,8889.19
8909,8960.01,8815.81,8899.61,339.72,3026489.77,8908.75
8899.61,8949.19,8800,8800.13,280.83,2495133.46,8884.75
8824.08,8884.2,8811.33,8859.75,285.04,2521059.98,8844.47
8859.73,8912.93,8789.19,8890,276.07,2435982.78,8823.91
8890,8951.87,8883.29,8920,225.99,2015803.47,8919.74
8920,8949,8879.19,8902.55,214.53,1914177.73,8922.54
8902.55,8965.85,8902.55,8922.52,171.58,1534278.47,8941.92
8922.68,8966.54,8922.18,8930,161.99,1450361.96,8953.58
8930,9055.51,8930,9044,347.67,3130797.04,9004.96
9044,9225,9037.4,9225,893.38,8152216.65,9125.12
9224.24,9300.5,9115.88,9165,1208.44,11128094.27,9208.67
9164.96,9366.6,9154,9350.45,768.54,7145266.63,9297.24
9353.22,9356.98,8971.11,9155,1568.67,14359247.54,9153.8
9155,9249.62,9109.42,9139.99,768.12,7049738.03,9177.95
9139.99,9223.84,9036,9223.84,554.09,5046272.47,9107.34
9223.84,9276.95,9187.95,9235.08,528.69,4881094.84,9232.44
9235.08,9280.28,9186.14,9271.06,446.33,4129337.06,9251.66
9278.99,9517.43,9271.01,9499.58,998.71,9380630.34,9392.75
9499.47,9594.98,9463.99,9554.99,563.05,5364575.65,9527.77
9548.01,9597.78,9329.9,9420,536.49,5071278.16,9452.78
9419.01,9517.43,9400.9,9466.04,206.84,1959525.07,9473.72
9467.28,9571,9450.05,9550.01,235.41,2239943.76,9515.25
9564.4,9564.4,9453.27,9524.92,256.45,2435109.68,9495.6
9524.92,9600,9510.14,9531.89,351.16,3358438.31,9563.94
9531.89,9599.48,9510,9599,434.44,4151705.78,9556.53
9599,9721.7,9555.09,9714.99,759.29,7333270.8,9658.02
9714.99,9720,9267,9440.55,2348.94,22166045.63,9436.63
9430.35,9561.99,9374.2,9561.99,736.44,6971244.51,9466.1
9561.86,9619.99,9500,9606.18,592.15,5664229.01,9565.56
9606.17,9675.26,9595,9615,539.99,5208734.01,9645.89
9619,9665.52,9559.9,9619,528.34,5076609.77,9608.57
9619,9627.13,9580,9610.01,422.12,4053231.7,9602.14
9610.01,9661.32,9610,9649.99,332.26,3204499.89,9644.62
9649.99,9653.98,9480.2,9560,670.18,6412160.94,9567.82
9540.03,9563.69,9458,9558.97,692.35,6586473.59,9513.19
9558.97,9598,9490.04,9499.96,337.88,3227357.57,9551.67
9499.95,9544.84,9462,9514,434.41,4128344.01,9503.38
9514.73,9597.98,9482.18,9569.39,252.56,2412419.15,9551.69
9555.1,9662.02,9555.1,9638.79,404.44,3893147.28,9625.96
9638.75,9639.88,9554.75,9626.1,262.85,2522506.69,9596.75
9626.1,9710,9611.67,9708.07,375.71,3636636.35,9679.25
9708.06,9709,9652.45,9678.39,122.66,1187884.02,9684.63
9678.39,9698.41,9582.25,9660,321.44,3097724.09,9637.12
9660,9686.98,9627.13,9631.25,167.8,1620137.58,9655.1
9645.28,9699.98,9627.13,9699.98,149.19,1442334.58,9667.84
9699.98,9777,9650,9777,470.25,4575122.58,9729.23
9776,9858,9757.06,9857.92,601.62,5904224.88,9813.88
9850,9858,9792.99,9843.37,355.45,3495201.56,9833.3
9843.37,9866.98,9784.44,9860,305.06,2995831.42,9820.46
9860,9866,9723.64,9850,466.06,4569427.28,9804.3
9849.97,9888,9825,9874.23,535.43,5281961.23,9864.91
9873.99,9875.58,9825,9863.88,249.84,2460477.03,9848.23
9863.8,9911.5,9845,9910,478.57,4734694.69,9893.49
9910,9915,9821.12,9877,659.62,6513748.31,9874.94
9866.01,9877,9762,9796.77,854.95,8386933.22,9809.82
9795,9900,9784.05,9899.9,566.9,5586341.01,9854.17
9890.01,9899.63,9848,9899,621.7,6137815.68,9872.71
9899,9919.99,9871,9910,576.18,5702387.89,9896.96
9914,9920,9887.91,9920,334.77,3316520.03,9906.78
9920,9968,9912.56,9949.37,695.53,6914947.75,9942.02
9952.94,9966.4,9848,9948.99,807.7,8010116.99,9917.14
9930.11,9950,9848,9862.4,574.83,5693139.15,9904.09
9862.35,9944.98,9856.27,9938.99,533.5,5284903.22,9906.12
9938.99,9949,9890.79,9910.48,401.57,3986674.57,9927.76
9910.47,9910.47,9855.15,9868.82,364.33,3598207.08,9876.24
9877.63,9919.58,9866.97,9900,245.46,2429200.9,9896.66
9900,9998.99,9897.63,9996.7,908.28,9051341.73,9965.32
9996.7,10124.01,9970,10124.01,959.88,9627126.21,10029.52
10124.01,10323.37,10101.11,10263.96,679.28,6946029.89,10225.52
10263.96,10438,10170.06,10424.95,785.83,8116919.14,10329.13
10417.9,10743.61,10069.12,10083.99,2190.84,22872278.27,10439.95
10069.12,10515.99,10000,10301.36,1408.98,14507805.8,10296.68
10300,10528,10289.86,10508.02,934.73,9709145.13,10387.08
10508.02,10680,10480.06,10629.19,1136.63,12054668.82,10605.58
10627.96,10737.57,10589.99,10709.96,1047.4,11178875.51,10672.98
10709.95,10851.31,10620,10843,860.23,9232349.2,10732.4
10843,10890.46,10690.16,10770.24,1224.72,13226189.63,10799.36
10770.3,10930.36,10766.25,10881.77,923.51,10039104.54,10870.59
10881.77,11231.93,10870.06,11220,1241.59,13612297.25,10963.57
11220,11395,11099,11154.93,1429.34,15994680.63,11190.28
11150,11271.53,10449,10819.12,2272.54,24576210.13,10814.41
10819.12,11000,10700.83,10800,1575.69,17167787.39,10895.44
10800,10829,10427.69,10565.5,1688.82,17955033.65,10631.68
10565.5,10724.47,10217.09,10310.68,2209.84,23114367.34,10459.77
10310.68,10324.99,9250,9500,2509.25,24448059.89,9743.18
9504,9964,9360,9964,924.06,8896263.49,9627.35
9964,10205,9630,10204.99,2939.83,29055026.17,9883.22
10204.98,10350,9772.56,9949.98,1694.66,17119897.99,10102.29
9949.96,10002.91,9540.87,9824.68,1640.95,16018903.5,9762
9833.7,10102.94,9708.73,10007.43,591.01,5879798.48,9948.71
10004.92,10409.07,9985.93,10386.91,873.67,8901382.03,10188.51
10400,10419.71,10203.97,10402.89,482.05,4986599.67,10344.56
10418.96,10513.16,10306.01,10450,552.7,5771706.71,10442.8
10448.97,10618.29,10448.96,10543.97,369.75,3903758.66,10557.74
10511.52,10581.95,10203.97,10359.12,448.91,4645881.63,10349.3
10370.13,10370.43,9903.88,10135,947.47,9574214.67,10105.07
10134.96,10242.91,10002.91,10203.9,904.93,9166564.85,10129.63
10203.9,10306.01,10124,10226,507.21,5187575.15,10227.68
10226,10237.99,10002.91,10160,732.22,7422466.56,10136.88
10160,10190.04,9482,9482,1859.86,18238808.66,9806.55
9479,9903.88,9465.64,9708,1597.76,15486579.74,9692.69
9700,9935.58,9533,9850.23,784.06,7657801.13,9766.9
9850.23,9850.23,9000,9150.12,3246.6,30321092.52,9339.34
9150.01,9461,9000,9461,1944.81,17977149.27,9243.64
9453.43,9508.82,9055.51,9249.99,1523.95,14143487.79,9280.82
9247.17,9487.5,9200,9269,1004.04,9402748.03,9364.94
9265,9708.73,9110,9602,1584.54,14874654.38,9387.34
9599.55,9833.71,9548.01,9639.17,1185.73,11494654.99,9694.15
9639.17,9900,9630.01,9864.26,700.34,6878235.49,9821.29
9864.27,9903.88,9423.2,9457.61,1137.03,10953739.79,9633.68
9435.74,9792.99,9435.73,9701.67,574.64,5534345.93,9631.06
9700,10000,9663.57,9849.27,827.95,8141445.86,9833.25
9849.27,10178.7,9834.19,9947.67,1052.25,10549158.78,10025.38
9927.29,10079,9805.82,9905.94,567.84,5659465.58,9966.58
9900,9910.03,9708.73,9843.06,632.75,6203775.48,9804.43
9843.06,9845.53,9612.6,9844.99,373.32,3633390.94,9732.58
9820.99,9844.99,9683.86,9745.6,151.09,1470451.35,9732.37
9737.24,9968,9662.17,9872.94,374.01,3680799.77,9841.48
9872.94,9872.95,9534.87,9589,423.69,4096117.68,9667.67
9589,9687.01,9430,9431,363.53,3472056.35,9550.99
9449.99,9612.6,9370.11,9596.61,704.74,6686500,9487.9
9563.35,9872.95,9540.02,9830,596.95,5815859.67,9742.61
9830,10089.97,9745.04,10064.66,702.13,6979508.36,9940.43
10064.67,10079.53,9787,9809,747.75,7412391.34,9912.86
9809,9999.9,9797.6,9999.9,405.62,4026340.39,9926.35
9999.9,10316.25,9984.65,10156,1353.29,13809559.31,10204.41
10156,10744,10155.99,10662.75,2060.46,21683144.29,10523.45
10662.7,10733,10451.51,10618.29,1256.61,13331973.34,10609.47
10618.29,10618.29,10440.07,10557.78,1030.17,10853084.72,10535.26
10557.78,10723.65,10510,10650.35,682.4,7240900.73,10610.98
10651,10675.08,10410,10450,695.53,7315981.76,10518.54
10450,10565,10440,10482.2,385.92,4052328.06,10500.56
10500,10649,10482.27,10550.09,589.27,6242632.94,10593.82
10569.48,10857.69,10532.28,10773.66,958.19,10305089.62,10754.75
10773.66,10949.89,10724.48,10903.5,776.45,8436744.84,10865.74
10900.99,10906.88,10762.94,10815,474.01,5139661.98,10842.86
10815,10863.47,10677.83,10840.45,402.29,4334002.13,10773.29
10840.45,10999.13,10822.12,10897.61,648.38,7095882.8,10944.08
10901,11082,10868.38,11035,550.93,6064921.25,11008.45
11039,11051.06,10940.04,11039.87,281.94,3101185.98,10999.29
11034.17,11042.09,10900.13,10924.02,223.25,2444713.86,10950.75
10924.02,10959.51,10724.48,10844.72,530.09,5727916.05,10805.49
10844.06,10923,10637.69,10923,483.53,5199815.65,10753.81
10922.99,10940.04,10828.96,10828.96,238.28,2596192.71,10895.43
10828.96,10980,10790.01,10947.95,242.71,2639777.22,10876.17
10951,10980,10878.35,10959.44,144.95,1583738.98,10926.4
10959.44,11150,10959.44,11147.17,558.61,6191949.79,11084.5
11149.99,11200,11075,11092.88,465.59,5194601.54,11156.98
11092.88,11113.64,10800,10949,660.71,7228235.61,10940.18
10949.56,11099.89,10930,11099.89,461.04,5083593.18,11026.31
11099.89,11146.01,10958.51,11023.12,278.44,3080651.75,11064.07
11023.12,11083.46,10658.42,10882.81,891.28,9664511.23,10843.41
10888.07,10933.33,10687,10736.81,513.59,5534496.29,10776.16
10749.1,10831.72,10686.02,10817.39,302.46,3252777.67,10754.37
10817.44,10935.04,10805.02,10888.58,297.96,3234955.09,10857.01
10888.55,10995,10861.92,10900.01,256.34,2807837.2,10953.44
10900.01,10959.88,10831.72,10888,243.47,2652799.62,10895.57
10875.42,10950.04,10860.19,10950.04,133.16,1453064.35,10912.24
10950.04,11049.44,10937.71,11035,405.28,4459478.17,11003.46
11034,11040,10917.09,10949.1,247.27,2714485.56,10977.97
10949.13,10985.75,10831.72,10872,207.89,2262502.81,10883.05
10875.68,10977,10770.32,10894.9,377.45,4109654.13,10887.97
10883.88,10950.61,10811.19,10940.24,229.71,2504703.59,10903.63
10940.2,10958.5,10897.79,10942.69,72.78,795741.85,10933.02
10934.5,10999,10870.36,10999,125.71,1374157.91,10930.97
10999,11120.77,10970.78,11118.17,315.4,3487976.02,11059
11116.6,11121,11030.06,11060,185.41,2053406.05,11074.88
11060,11133.33,10979,11118.8,167.89,1859984.01,11078.82
11118.8,11185,11111.18,11164.84,310.8,3465711.08,11150.84
11164.84,11186.99,11077,11136.9,96.19,1071915.75,11143.66
11136.89,11163.8,11077,11090,51.42,571715.68,11117.5
11090,11160.79,11090,11099.05,75.69,842569.53,11132.43
11099,11584.34,11097,11584.34,1454.89,16613952.77,11419.38
11585.41,11675,11500,11601,930.07,10776245.5,11586.5
11601,11720.27,11585.09,11650.3,397.21,4626012.96,11646.29
11647.03,11696.58,11520,11600,430.09,4985563.41,11591.88
11597.64,11800.01,11578.25,11744.22,618.91,7273094.17,11751.53
11718.8,11769.99,11613.07,11669.57,464,5429223.49,11700.86
11669.53,11720,11650,11662.95,207.6,2425807.9,11684.81
11662.95,11730,11644.98,11725,161.43,1885611.28,11680.57
11725,11743.15,11690.01,11725,206.54,2418505.46,11709.72
11724.94,11799.99,11165,11301,1678.49,19240397.83,11462.95
11300.62,11466.99,10618.29,10940,2685.31,29544605.06,11002.3
10940.04,11271.52,10513.16,11127.88,2210.68,24088104.36,10896.25
11100,11263.97,10998.65,11250,784.85,8731630.65,11125.2
11250,11400,11180,11273.99,643.42,7263797.46,11289.33
11274,11444,11243.48,11383,511.2,5813238.77,11371.82
11399.98,11413,11159.93,11261.57,380.32,4288498.48,11276.1
11262.45,11384.25,11252.81,11384.25,116.86,1323797.74,11328.17
11382.36,11528.53,11372.15,11493.7,430.16,4932286.06,11466.18
11493.69,11533,11300,11445,374.84,4273885.65,11401.93
11445,11488.94,11321.01,11439.95,302.75,3450283.47,11396.32
11439.93,11587.34,11349.23,11582,507.94,5826899.01,11471.71
11587.34,11594.5,11423.5,11544.95,425.47,4903781.09,11525.66
11545.04,11568.17,11336.07,11385,660.05,7565894.42,11462.66
11396.15,11404.26,11217.35,11368.2,646.53,7301572.83,11293.56
11368.16,11373.29,11000,11141.25,919.8,10297583.15,11195.49
11141.25,11260,11057.01,11168.4,436.29,4865265.12,11151.43
11198.19,11259,10850,11218.17,1259.94,13897399.26,11030.23
11218.14,11399.89,11174.24,11360,905.6,10240545.57,11308.05
11360,11409.89,11199.72,11342.56,538.79,6092976.29,11308.56
11342.56,11361.92,11204.2,11251.68,512.5,5782938.86,11283.74
11251.68,11350,11227.4,11254.45,424.98,4804605.65,11305.43
11254.38,11270.67,11100,11189.39,839.68,9376277.5,11166.53
11178.11,11241.36,11100,11190.16,409.29,4573754.06,11174.97
11208.99,11535,11190.12,11399.99,1155.98,13221707.07,11437.71
11395.7,11550,11384.26,11470.98,490.36,5641641.24,11505.07
11470.93,11499.93,11435.27,11475.07,356.92,4093929.21,11470.1
11475.12,11613.07,11445.19,11613.07,371.84,4290359.94,11538.22
11613.07,11665,11498.09,11578.84,162.6,1886551.68,11602.14
11578.92,11613,11507.88,11555,104.62,1209242.83,11558.7
11556.75,11662.32,11425,11512.85,721.65,8331991.6,11545.74
11522.57,11600,11450,11598.17,297.25,3427968.1,11532.16
11579.05,11599,11385,11500,507.65,5823680.93,11471.78
11494.64,11558.25,11429.6,11499.74,249.68,2867565.74,11485.17
11499.55,11568.06,11410.2,11559.95,226.96,2607200.28,11487.63
11554.48,11729.2,11461,11728.14,957.16,11108613.18,11605.77
11729.2,11776.99,11613.07,11745.46,578.4,6770617.57,11705.82
11761.51,11765,11590,11649.2,614.5,7176238.9,11678.25
11648.17,11650.46,11384.25,11604,855.04,9843238.29,11512.06
11603.99,11685,11535.4,11652.65,470.98,5470134.4,11614.45
